payment_id,order_id,payment_status,cashback_applied
8897884,772677,Success,0
9264946,878317,Success,1
2708735,613052,Success,0
6641936,132196,Success,0
7887503,973048,Success,0
3931337,665073,Success,0
3363306,818361,Success,0
1044843,959462,Success,0
5456556,597793,Success,0
1902080,786874,Success,0
9168438,163730,Success,0
7793351,987928,Success,0
5043157,736213,Success,0
6007297,505824,Success,1
2888331,966859,Failed,0
6801128,367313,Success,0
4531755,849478,Success,0
7038824,303803,Success,1
8781488,505393,Success,0
8828604,931338,Success,0
3096973,440786,Success,1
1854852,671808,Success,0
1800922,970049,Success,0
2841967,379723,Success,1
3064760,340582,Success,0
6587247,988951,Success,0
5232239,420427,Success,0
8756839,137501,Success,0
8631186,834008,Success,0
4837220,765184,Success,0
5827415,208880,Success,0
5409566,172481,Success,0
5033107,515591,Success,0
2203875,597203,Success,0
5402592,400527,Success,0
9116089,545628,Success,0
3239622,280617,Success,0
3901599,366445,Success,0
6912250,802573,Success,1
7128421,374362,Success,0
8856743,548263,Success,0
9396686,965968,Success,0
6650003,320479,Success,0
7732543,661072,Success,0
5270847,479198,Success,0
2742521,169161,Success,0
4745526,732047,Failed,0
6748021,838802,Success,1
5535946,679307,Success,0
9183892,116325,Success,0
6184505,819575,Success,0
2597705,892358,Success,0
7601967,939335,Success,0
9958483,802040,Success,1
6516331,352626,Success,0
7276231,724695,Success,0
8844908,254228,Success,0
4590268,637387,Success,0
6269284,367865,Success,1
3544242,665042,Success,0
4989408,504746,Success,0
3425437,752317,Success,0
9999410,546258,Success,1
7152516,653327,Success,0
7255876,901462,Success,1
6863940,727940,Success,0
1296167,604617,Success,0
6771537,837230,Success,0
9153465,978193,Success,0
6056852,209737,Success,1
9183911,980537,Success,1
7075455,814105,Success,0
9415201,366121,Success,1
2639487,343847,Success,0
7858260,949581,Failed,0
7752023,864306,Success,1
1743420,666699,Success,0
3606910,499862,Success,0
9907075,364905,Success,0
5403875,380808,Success,0
2972292,313631,Success,1
4244994,683791,Success,0
7887795,337380,Success,0
3812604,571366,Success,0
4998617,646794,Success,0
4580340,349841,Success,0
6065908,930837,Success,0
8449748,258280,Failed,0
1031557,777454,Success,0
6042946,676408,Success,0
1306064,131544,Success,1
8801640,694103,Success,0
2707282,280777,Success,0
5221527,639685,Success,0
7718388,151774,Success,0
8458954,706154,Success,1
2610881,322393,Success,1
5269556,252783,Success,0
9266135,146957,Success,0
9206403,222655,Success,0
5119761,294106,Success,0
5879589,284265,Failed,0
3088521,102215,Success,0
6860272,166092,Failed,0
6357665,647379,Success,0
6705019,583717,Success,1
1700282,497832,Success,0
9693979,147510,Success,0
4636496,131248,Success,0
9377094,982140,Success,1
5754682,725859,Success,1
7255608,685219,Success,1
7751520,604204,Success,0
1622092,504995,Success,0
3057913,111748,Success,0
8742341,187672,Success,0
1426112,409824,Success,0
4203835,490774,Success,1
7514659,935567,Success,0
2690689,402790,Success,0
1323716,859699,Success,1
2305822,403419,Success,1
8719487,434836,Success,0
6837374,355819,Success,0
1524116,189183,Success,0
1659573,149665,Failed,0
2759261,606030,Success,0
8353947,541597,Success,0
1591663,887559,Failed,0
7429324,997806,Success,0
8717719,772676,Success,0
5524988,304459,Success,0
1561089,424356,Success,0
9202065,717298,Success,0
8255745,972475,Success,0
3987988,928485,Success,0
9875182,136563,Success,0
6244575,308200,Success,0
6264959,910648,Success,0
2641932,579245,Success,0
7675125,888106,Success,0
3618852,488034,Success,0
2842842,955197,Success,0
7126456,445426,Success,0
4965307,716904,Success,0
8117239,558788,Success,1
8468706,178153,Success,0
7741156,120494,Success,0
5194080,557086,Success,0
6921360,800912,Success,0
4320912,542584,Success,0
8187968,196497,Success,0
9167266,113675,Success,0
5029094,778748,Success,1
7174257,488988,Success,0
6973457,190745,Success,0
9844749,838281,Success,0
7837038,335715,Success,0
1762951,101662,Success,0
9204893,439666,Success,0
1969604,518196,Success,0
8624482,720213,Success,1
3148945,909947,Success,1
3228675,592236,Success,0
9958672,648187,Success,1
4597014,115775,Success,0
5531368,910555,Success,0
2432350,897136,Success,0
4584136,550779,Failed,0
4866878,674865,Success,0
6794950,408492,Success,0
2786278,247667,Success,0
4252262,660249,Success,0
1122496,695033,Success,0
2248403,752036,Success,0
5565163,267044,Success,0
4180314,736415,Success,0
1790682,923039,Success,0
8853339,653600,Success,0
6199049,666163,Success,1
3767712,685136,Failed,0
9262760,645300,Success,0
6196843,766138,Success,0
4803579,224060,Success,0
8251335,654842,Success,0
7797936,792492,Success,0
4775141,744208,Success,0
6262144,481770,Success,0
9049440,489017,Success,0
7946545,720087,Success,0
8409312,289383,Success,0
2049508,575565,Success,0
5496799,181300,Success,1
9726837,576547,Success,1
1374915,495370,Success,0
4288623,826886,Success,0
1184614,348247,Success,0
1864858,123359,Success,0
8655056,239147,Success,0
4830696,835620,Success,0
7110350,475921,Success,0
8330853,990524,Success,0
7119614,647332,Success,0
3573082,686225,Success,0
7540294,295844,Success,0
1422616,115406,Success,0
9617888,182480,Success,0
3921018,898021,Success,1
6749638,699407,Success,1
4044640,245961,Success,0
7963896,176377,Success,0
4980974,583378,Success,0
8899980,451917,Success,0
5436173,582943,Success,0
2146043,579113,Success,0
3373815,840364,Success,0
9499000,803556,Success,0
9775993,244671,Success,0
7548822,411215,Success,0
8200180,731371,Success,0
2739566,922144,Success,0
2484123,201263,Success,0
3118220,805664,Success,0
3154572,975336,Success,1
4290415,251680,Failed,0
3789161,196366,Success,0
2267666,847393,Success,1
5426737,522379,Success,0
3791582,244463,Success,0
6406815,379205,Success,0
3668696,270623,Success,0
7335257,732457,Success,0
2385938,450504,Success,0
2815385,716179,Success,0
9207948,571103,Success,0
3462001,950565,Success,1
6589274,377174,Success,0
6136075,866940,Success,0
7615498,379341,Success,0
6343093,238297,Success,0
8574995,963300,Success,0
5430962,463448,Success,0
5577636,407912,Success,0
7334110,609719,Failed,0
7246183,917367,Success,0
4603245,232559,Success,0
4034385,985964,Success,0
7287843,248411,Success,1
6318806,985589,Success,0
5700372,485004,Success,0
5805165,970847,Success,0
2281962,844810,Success,1
2835015,118939,Success,0
9737102,869987,Success,0
2636713,166447,Success,0
9930905,518694,Success,1
6748022,838330,Success,1
2431567,458792,Success,0
4587458,388472,Success,0
7409677,581671,Success,0
8552187,321534,Success,1
4147074,242619,Success,0
9576670,988792,Success,1
1306860,592833,Success,1
6672836,627537,Success,0
3422369,687192,Success,0
1972049,444036,Success,0
4457407,856148,Success,0
2682205,925803,Success,1
4630384,105302,Success,0
8458465,193280,Success,0
8194732,645438,Success,0
9606561,956505,Success,0
6048402,291646,Success,0
2672973,851909,Success,0
5688532,352046,Success,0
9332489,242868,Success,0
2346727,176009,Success,0
5364941,668585,Success,0
7408927,933451,Success,0
3257862,491267,Success,0
3781872,604858,Success,1
1468105,161779,Success,0
2249916,468503,Success,0
5379448,772640,Success,0
9761524,889638,Success,0
5090790,195909,Success,0
4327362,702261,Success,1
5075757,101075,Success,0
6429831,286646,Success,0
5478895,586352,Success,0
2001012,946475,Success,0
2634871,955933,Success,0
2867171,190359,Success,0
4096807,294961,Success,0
8430895,184799,Success,0
3835080,145738,Success,0
4473870,480347,Success,0
7529145,956624,Success,0
1191560,932511,Success,0
4281540,155826,Success,0
1027169,309305,Success,0
9525480,134422,Failed,0
9081305,174323,Success,0
7625199,551084,Success,0
5883509,115420,Success,0
8863696,607371,Success,0
9101794,834696,Success,0
1775273,628671,Success,0
1177286,923349,Success,0
8076426,689063,Success,0
9106221,443124,Success,0
8306319,407270,Success,0
2818773,950110,Success,1
4980198,247691,Success,0
8801944,695053,Success,0
7328641,591074,Success,0
3422314,721908,Success,1
7260863,700922,Failed,0
1043346,999115,Success,0
9106463,461353,Success,0
8064344,724089,Success,0
9099709,392582,Success,0
2101934,903199,Success,1
7979925,868294,Success,0
4112874,754736,Success,0
2573856,855971,Success,1
9371623,248112,Success,0
3470977,312005,Success,0
1701231,425954,Success,0
5730150,664574,Success,0
9783755,323574,Success,0
9659485,907940,Success,1
7622837,911017,Success,0
1827548,137247,Success,0
6029882,448431,Success,0
2727684,261196,Success,0
9405450,912314,Success,0
7541956,796241,Success,0
4730755,522871,Failed,0
1750211,817857,Success,0
4794808,172058,Success,0
3715145,411185,Success,0
7494840,921739,Success,0
5989091,863753,Success,0
6511424,559119,Success,0
7721048,649472,Success,0
5306755,963876,Failed,0
8204131,453784,Success,1
8839459,258737,Success,0
6008177,655682,Success,0
2831874,525335,Success,0
2397786,386270,Success,0
7732328,556572,Success,0
1620840,881537,Success,0
6417384,569557,Success,1
4870352,716862,Success,0
1342811,329668,Success,0
7491166,363581,Success,1
5197200,414127,Success,0
1556841,668267,Success,0
9162832,304715,Success,0
1259473,418389,Success,0
4849835,433362,Success,0
6005781,338919,Success,0
3192587,936547,Success,0
6642061,761255,Success,0
2920868,412386,Success,0
8560292,244598,Success,1
1890539,149736,Success,0
3070020,450216,Success,0
2160166,567157,Success,0
7270714,565917,Success,0
2675054,390141,Success,0
4151234,152555,Success,0
7662333,477598,Success,1
3385745,749985,Success,0
7564250,469559,Success,0
8793803,481914,Success,0
1180768,267201,Success,0
8757307,691995,Success,0
5651852,864607,Success,0
3938555,110205,Success,0
2977458,135666,Success,0
6571945,449497,Success,0
5137309,902852,Success,1
2123816,212344,Success,0
5176993,617351,Success,0
7676881,833832,Success,0
3324436,866110,Success,0
6719824,798438,Success,0
3883538,206657,Success,0
7736540,344916,Success,0
1057835,187382,Success,0
3358804,585175,Success,0
3923131,632163,Success,0
2897194,506742,Success,0
8104204,730222,Success,1
1420838,444492,Success,0
9557119,838364,Success,0
8641947,815104,Success,1
7154527,156605,Success,0
5636289,836831,Success,0
9630184,276360,Success,0
1175565,124948,Success,1
3375059,851919,Success,0
4890720,488968,Success,0
4338444,345165,Success,1
7174975,957287,Success,0
4872020,381070,Success,0
9447086,187197,Success,0
6000323,285730,Success,1
4223308,186709,Success,0
2387188,241802,Success,1
1071499,559000,Success,0
7849359,428987,Success,0
7074824,932450,Success,1
8526838,693378,Success,0
5015007,162412,Success,0
6473926,265579,Success,0
2417020,537970,Success,0
9053365,951921,Success,0
6226075,153240,Success,0
6671905,435027,Success,0
5256734,453643,Failed,0
7331415,854423,Success,0
4651932,291986,Success,0
6790843,463881,Success,0
3048795,786477,Success,0
1436179,819735,Success,1
3733417,372241,Success,0
2367132,764499,Success,1
6104605,747637,Success,1
1789953,133544,Success,0
2483561,396243,Success,0
3525672,975302,Success,0
5102758,204745,Success,0
4177576,564458,Success,0
2455936,300553,Success,0
6543511,235408,Success,0
7168031,151922,Success,0
9610523,471054,Success,1
9089823,879263,Success,0
1200226,806815,Success,0
4700165,129412,Success,0
6685375,341801,Success,0
8613430,887476,Success,0
2677155,168957,Success,0
9267508,110195,Success,0
9270231,401828,Success,0
2366435,752256,Success,0
9152593,418832,Success,0
1450060,856408,Success,0
4225345,313137,Success,0
1547915,707102,Success,0
6794845,103150,Success,0
7892172,465124,Success,0
9393926,132959,Success,0
8581644,324933,Success,0
1956031,147822,Success,0
6091294,741282,Success,1
2236713,897250,Failed,0
3173815,167538,Success,0
5255527,669126,Failed,0
7408675,757311,Success,0
1080743,198351,Success,0
6535803,785707,Success,1
2564016,745266,Success,1
7579359,282727,Success,0
5250843,476621,Success,0
4889949,896881,Success,1
6381462,355465,Success,0
4503651,491957,Success,0
5010892,694628,Success,0
8519850,253624,Success,0
7462329,478898,Success,0
5343078,174094,Failed,0
2934468,162206,Success,1
8609231,610544,Success,0
7773160,705666,Success,0
8675661,775414,Success,0
8797852,517106,Success,0
8307873,549286,Success,0
2017387,964286,Success,0
1157537,161645,Success,0
7505763,673293,Success,0
5694522,851964,Success,0
4765489,600695,Success,0
6203688,146230,Success,1
6445840,829234,Success,0
8634413,353373,Failed,0
4912074,625288,Success,0
2342662,828118,Success,0
8925877,231393,Success,0
4965030,328384,Success,0
1748384,303261,Success,0
4819276,421657,Success,1
4788266,832838,Success,0
3970357,335959,Success,1
5432484,102914,Success,0
8049767,614616,Success,0
8569691,495288,Success,1
6592366,989261,Failed,0
9386469,264810,Success,0
5429641,328554,Success,0
6709049,763626,Success,0
2951364,968684,Success,0
1005407,176418,Success,0
6069985,322839,Success,0
5712823,428312,Success,0
9947780,236323,Success,0
1724594,510164,Success,0
6091391,399755,Success,0
8361659,581693,Success,0
4644289,367146,Success,0
2964069,710389,Success,0
2555745,758229,Success,0
6778718,793624,Success,0
7493063,836578,Success,0
1327721,256711,Success,0
6719439,927616,Success,0
5857173,422662,Success,0
3721229,997593,Success,0
9114279,173131,Success,0
1863428,873040,Success,0
8633870,133500,Failed,0
7037761,141768,Success,0
6014641,542242,Success,0
9008084,809641,Success,0
7938327,473470,Success,1
2969091,901432,Success,0
2764731,682783,Success,0
2803593,534115,Success,0
1859412,365580,Success,0
9122132,114621,Success,0
8929859,222314,Success,0
7580103,502680,Success,0
6145126,565643,Success,1
8542616,933175,Success,0
7074314,746202,Success,1
5864218,106810,Success,0
6890368,811289,Success,0
8018372,578715,Failed,0
6728085,890874,Success,0
8739912,573062,Success,0
3514200,998849,Success,0
9585506,295106,Success,0
8649014,279298,Success,0
3545115,872744,Success,0
3792054,908521,Success,1
7499512,426825,Success,0
4524697,514440,Success,0
5966782,984121,Success,1
9504537,539437,Success,0
6668238,943167,Success,0
5502386,287884,Success,0
1414885,108882,Success,0
4409424,827937,Success,1
1174760,579800,Success,0
9513944,470905,Success,0
5325520,295599,Success,0
7379126,368261,Success,0
9865495,585875,Failed,0
6853147,125862,Success,0
7993789,724781,Success,0
1191390,101150,Success,0
8279185,566529,Success,0
7357828,195246,Success,0
4053391,460974,Success,0
7840467,269976,Success,0
2135470,848362,Success,1
4665551,677483,Success,0
9714135,289721,Success,0
3218229,552407,Success,0
